baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
991.577824128576	-0.647880255706977	0.147906942945355	-4.38032348451919	1.18503254710566e-05	0.000281452544953318	ORTHO_003811	0.552987568440994	Ambiguous	0.647880255706977	FALSE	TRUE	FALSE	FALSE
636.135904679348	-0.878009809239964	0.218347009977305	-4.0211670832187	5.79105094716491e-05	0.000943338172070775	ORTHO_003883	0.558080529295826	Ambiguous	0.878009809239964	FALSE	TRUE	FALSE	FALSE
1264.31057035415	0.728182832646321	0.149926135269379	4.85694393000902	1.1921133293099e-06	4.71890457392261e-05	ORTHO_003950	0.600053593907438	Ambiguous	0.728182832646321	FALSE	TRUE	FALSE	FALSE
1387.04758141684	-0.727635506813325	0.174221007271721	-4.17650843723157	2.96017767766652e-05	0.000574071554061982	ORTHO_004031	0.584112664480341	Ambiguous	0.727635506813325	FALSE	TRUE	FALSE	FALSE
270.027154348236	-0.628384386605527	0.226401298877656	-2.7755334873105	0.00551112235251873	0.0266791574780461	ORTHO_004051	0.767341910564171	Ambiguous	0.628384386605527	FALSE	TRUE	FALSE	FALSE
214.188808247314	-0.759430210112328	0.201857354225324	-3.76221224649864	0.000168417026931892	0.00207559690206005	ORTHO_004059	0.545792715465907	Ambiguous	0.759430210112328	FALSE	TRUE	FALSE	FALSE
386.604124980639	-0.537345931468025	0.132857797412651	-4.04451934273041	5.24305797658728e-05	0.000886344018924306	ORTHO_004088	0.625485430592756	Ambiguous	0.537345931468025	FALSE	TRUE	FALSE	FALSE
1394.68219203588	0.876932676776268	0.197741582722985	4.43474086077665	9.21831054796327e-06	0.000232545326757869	ORTHO_004151	0.557238956727524	Ambiguous	0.876932676776268	FALSE	TRUE	FALSE	FALSE
211.384850855306	0.701105580600713	0.152209965267192	4.60617397402318	4.10145287839163e-06	0.000123407090470034	ORTHO_004180	0.715476704143893	Ambiguous	0.701105580600713	FALSE	TRUE	FALSE	FALSE
246.497148500443	0.86478293873434	0.225867946926094	3.82871031726031	0.000128816521907657	0.00169505625749624	ORTHO_004224	0.550808347974998	Ambiguous	0.86478293873434	FALSE	TRUE	FALSE	FALSE
637.749607869733	-0.960390830520231	0.178309944023064	-5.38607555390185	7.20127013293662e-08	5.05613265757061e-06	ORTHO_004293	0.685794307236518	Ambiguous	0.960390830520231	FALSE	TRUE	FALSE	FALSE
818.515496478728	0.336698201938646	0.0914016791501193	3.68372009211831	0.000229854639063726	0.00259656109589428	ORTHO_004419	0.676304779253602	Ambiguous	0.336698201938646	FALSE	TRUE	FALSE	FALSE
424.671512230627	-0.470285168545664	0.127019606339311	-3.70246123491658	0.000213517992921809	0.00246067189779314	ORTHO_004523	0.552758988365282	Ambiguous	0.470285168545664	FALSE	TRUE	FALSE	FALSE
829.322334557661	-0.578301992678011	0.176517382451274	-3.27617589070949	0.00105223007436333	0.00796960715378021	ORTHO_004571	0.651976177713628	Ambiguous	0.578301992678011	FALSE	TRUE	FALSE	FALSE
810.476261875278	-0.992732552362893	0.219143873499423	-4.53004930738119	5.89699223939429e-06	0.000163710525398354	ORTHO_004630	0.562588865050231	Ambiguous	0.992732552362893	FALSE	TRUE	FALSE	FALSE
474.935699226876	-0.948254867816872	0.222161915605578	-4.26830523689032	1.96963691616101e-05	0.000415937156894681	ORTHO_004655	0.562736498957954	Ambiguous	0.948254867816872	FALSE	TRUE	FALSE	FALSE
1117.05058945882	-0.661833606127957	0.184676752157359	-3.58374077081463	0.00033870825238245	0.00346415170618478	ORTHO_004820	0.5886289873939	Ambiguous	0.661833606127957	FALSE	TRUE	FALSE	FALSE
1775.42987196056	-0.385107043720184	0.11023821027495	-3.49340798222024	0.000476897307225056	0.00445366524096875	ORTHO_004838	0.644156493306733	Ambiguous	0.385107043720184	FALSE	TRUE	FALSE	FALSE
2349.75319919524	-0.470194547210593	0.134202475816998	-3.50362051331871	0.000458978921817606	0.00433392801055386	ORTHO_004847	0.577439757639103	Ambiguous	0.470194547210593	FALSE	TRUE	FALSE	FALSE
281.355242514141	-0.883182133609013	0.214432618513516	-4.1186930408787	3.81027301417677e-05	0.000693447009432147	ORTHO_004973	0.629736026877596	Ambiguous	0.883182133609013	FALSE	TRUE	FALSE	FALSE
1836.15713278242	-0.607966476082619	0.138564818132864	-4.387596247553	1.1461028068276e-05	0.00027321841137236	ORTHO_004985	0.561106297229747	Ambiguous	0.607966476082619	FALSE	TRUE	FALSE	FALSE
1669.75947904075	-0.411918514496077	0.106654756634149	-3.86216730969679	0.000112385554207016	0.00154478596732175	ORTHO_005046	0.578066139331322	Ambiguous	0.411918514496077	FALSE	TRUE	FALSE	FALSE
3210.63398276545	-0.24758824058248	0.0895813662874576	-2.76383639637728	0.0057126173977398	0.027392655408205	ORTHO_005097	0.540651543570987	Ambiguous	0.24758824058248	FALSE	TRUE	FALSE	FALSE
1376.99510020753	-0.765263788772375	0.167645897081188	-4.56476300402253	5.00058933683713e-06	0.000144663665657252	ORTHO_005104	0.598107947296149	Ambiguous	0.765263788772375	FALSE	TRUE	FALSE	FALSE
1486.39924314189	-0.395048270488785	0.0996169221739185	-3.96567432387723	7.31887386344604e-05	0.00112730580772598	ORTHO_005174	0.538460115913976	Ambiguous	0.395048270488785	FALSE	TRUE	FALSE	FALSE
155.651072217411	0.932700910093785	0.218550291617965	4.26767177105481	1.97523666784567e-05	0.000416662313772094	ORTHO_005215	0.571741766704626	Ambiguous	0.932700910093785	FALSE	TRUE	FALSE	FALSE
337.445788070461	0.984713586128286	0.191531000429029	5.14127521875064	2.72879984633773e-07	1.49990432696701e-05	ORTHO_005268	0.67859554467381	Ambiguous	0.984713586128286	FALSE	TRUE	FALSE	FALSE
885.292614030114	0.419906873476046	0.0934982656134661	4.4910659114469	7.08676141847273e-06	0.000189354328011914	ORTHO_005295	0.575799053259599	Ambiguous	0.419906873476046	FALSE	TRUE	FALSE	FALSE
3459.4186128127	-0.354157062145453	0.11500236653876	-3.0795632542578	0.00207304344253094	0.0131534332940007	ORTHO_005342	0.550861669240162	Ambiguous	0.354157062145453	FALSE	TRUE	FALSE	FALSE
363.691618389931	-0.77690757828906	0.208315089824812	-3.72948296228766	0.00019187307897383	0.00228167424278699	ORTHO_005345	0.561867328128653	Ambiguous	0.77690757828906	FALSE	TRUE	FALSE	FALSE
