baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
487.053748046242	1.00551937229508	0.705228224442199	1.42580704720149	0.153924046159869	0.543405797290234	ORTHO_000087
840.273431790494	-0.195383823698141	0.120315889622305	-1.6239236921365	0.104392095408904	0.460968761290758	ORTHO_000088
294.121903279788	0.33949002413767	0.255777454307982	1.32728674251676	0.184413847664862	0.582182843784233	ORTHO_000089
3921.3982046883	-0.047326897992823	0.136050470640389	-0.347862802458935	0.727943221953623	0.920133615615838	ORTHO_000090
1957.23526971336	0.249051603227409	0.163593399048038	1.52238173836267	0.127913457862923	0.502133355897051	ORTHO_000091
117.221197686596	0.199891968561063	0.192197945793533	1.04003176379312	0.298325143637709	0.698677533874928	ORTHO_000092
194.520651484244	0.135114083366316	0.263295974070524	0.513164258752113	0.607836424970516	0.877496356972909	ORTHO_000093
191.730540610411	-1.19987730941965	0.644163266378101	-1.86269129589789	0.0625057111926059	0.371044540909299	ORTHO_000094
173.519366942124	-1.72426278020529	0.709009399637854	-2.43193218748017	0.015018518836377	0.18701261715336	ORTHO_000095
1120.6719966314	-0.33149140599983	0.115959830814549	-2.85867445365607	0.00425415118952185	0.0918124042034587	ORTHO_000097
460.694332902122	0.332254811257003	0.167442956792975	1.98428657508598	0.0472239019180775	0.32675780026967	ORTHO_000098
380.354817670114	0.374594770163712	0.254835240657878	1.46994885478423	0.141575606476054	0.526763046051512	ORTHO_000099
340.791123550747	-0.162403090284595	0.219781760519479	-0.738928880634756	0.459950184124742	0.803080633307871	ORTHO_000100
103.064086141978	-0.80562015657125	0.174631823791771	-4.61324940139126	3.96422150359554e-06	0.00121135282802727	ORTHO_000101
53.2720182799403	0.383295634119413	0.285099118085145	1.34442939246463	0.17880957449814	0.57537189739299	ORTHO_000102
1230.25837435111	0.00082437740416861	0.0844911349113505	0.00975696923746569	0.992215188402392	0.997656669379214	ORTHO_000103
147.848985193447	-0.249468199315045	0.57306797623976	-0.43532043258106	0.663329855791272	0.897709416989788	ORTHO_000104
55.5118079607642	-0.351912008650356	0.420846987473319	-0.836199424316104	0.40304272223112	0.775090497366003	ORTHO_000105
52.663367473945	0.125391264009711	0.241189693039422	0.519886494441602	0.603142689103025	0.875680267627121	ORTHO_000106
593.595818709216	-0.0790610671956171	0.146040366950372	-0.541364479195564	0.588256385330668	0.868911507250878	ORTHO_000107
56.6412933537946	1.57124504928952	0.461555173647281	3.40424100736061	0.000663481854097302	0.0307024922830387	ORTHO_000108
6.5834614401158	0.546899206579833	0.703027332101327	0.777920262282219	0.436616022275946	0.792442263152427	ORTHO_000109
811.045719668689	-0.139764518063046	0.102237141190898	-1.36706207191451	0.171605850291465	0.565133855324115	ORTHO_000110
246.568856296052	-0.240157380148312	0.180004628146114	-1.33417336332803	0.182147046973897	0.579858059059145	ORTHO_000111
9098.65445869338	-0.160212133436649	0.232897997077903	-0.68790687531357	0.491511426700638	0.820342982529474	ORTHO_000112
1593.49520540224	-0.976930891413062	0.391425930344285	-2.49582568674944	0.0125664336921681	0.171086573555819	ORTHO_000113
944.937044246281	0.0488282254595227	0.166049888440399	0.294057562568304	0.768713918106914	0.935578471190372	ORTHO_000114
965.463451587839	-0.0912907720940619	0.0972097133308679	-0.939111627490763	0.347673435029093	0.735411473977287	ORTHO_000115
98.5121397515787	-0.192717018767376	0.214221259494993	-0.899616682404395	0.368324276195888	0.751362789132886	ORTHO_000116
1493.50904241604	0.0791599876587605	0.109711138308302	0.72153100295351	0.470582872905335	0.808122159119095	ORTHO_000117
1054.05595508516	-0.215949234414349	0.144575066256151	-1.49368241707557	0.135258646358144	0.515616673473394	ORTHO_000118
884.091030407107	0.219167555558388	0.101753689448835	2.15390278962407	0.0312477961585727	0.268622756945671	ORTHO_000119
732.436387738424	-0.193803419412299	0.258134306541115	-0.750785209487179	0.452781932088237	0.800666198338691	ORTHO_000120
833.804623803547	0.102909341270528	0.144257406475497	0.713373016920332	0.475614965584966	0.810394201830793	ORTHO_000121
93.3447772019374	-3.30127001633093	0.585934568841165	-5.63419567966442	1.75877232548146e-08	2.60447123368028e-05	ORTHO_000122
1624.25948868576	0.2973784670099	0.157746166989897	1.88517079485644	0.0594067824552691	0.362140585511838	ORTHO_000123
33.5595443512061	0.644215191542715	0.31885265127599	2.02041660611785	0.0433401923477463	0.314278467043426	ORTHO_000124
625.132783416471	0.175037667732475	0.232984324753449	0.75128516872414	0.452481053060066	0.800530976743667	ORTHO_000125
173.129209328338	0.107579831216181	0.18167444909818	0.592157189688479	0.553745333665619	0.852282069267792	ORTHO_000126
